FILE                                            	BJD               	QCC_ALL	DPRTYPE 	PI_NAME             	
science/TOI4479/2876341o_pp_e2dsff_tcorr_AB.fits	2460100.979821205 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2876342o_pp_e2dsff_tcorr_AB.fits	2460100.9905298953	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2876343o_pp_e2dsff_tcorr_AB.fits	2460101.001238085 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2876344o_pp_e2dsff_tcorr_AB.fits	2460101.0119519737	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2877076o_pp_e2dsff_tcorr_AB.fits	2460103.975744743 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2877077o_pp_e2dsff_tcorr_AB.fits	2460103.98645282  	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2877078o_pp_e2dsff_tcorr_AB.fits	2460103.997226401 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2877079o_pp_e2dsff_tcorr_AB.fits	2460104.0079348767	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2882702o_pp_e2dsff_tcorr_AB.fits	2460127.0435007573	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2882703o_pp_e2dsff_tcorr_AB.fits	2460127.054209465 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2882704o_pp_e2dsff_tcorr_AB.fits	2460127.0649176715	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2882705o_pp_e2dsff_tcorr_AB.fits	2460127.075626377 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2883242o_pp_e2dsff_tcorr_AB.fits	2460130.983981003 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2883243o_pp_e2dsff_tcorr_AB.fits	2460130.994690179 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2883244o_pp_e2dsff_tcorr_AB.fits	2460131.005463656 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2883245o_pp_e2dsff_tcorr_AB.fits	2460131.0161710293	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2883388o_pp_e2dsff_tcorr_AB.fits	2460131.983936851 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2883389o_pp_e2dsff_tcorr_AB.fits	2460131.994646116 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2883390o_pp_e2dsff_tcorr_AB.fits	2460132.00535458  	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2883391o_pp_e2dsff_tcorr_AB.fits	2460132.016127547 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2883532o_pp_e2dsff_tcorr_AB.fits	2460132.973699555 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2883533o_pp_e2dsff_tcorr_AB.fits	2460132.9844072107	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2883534o_pp_e2dsff_tcorr_AB.fits	2460132.9951162664	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2883535o_pp_e2dsff_tcorr_AB.fits	2460133.0058251205	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2886330o_pp_e2dsff_tcorr_AB.fits	2460150.9394895323	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2886331o_pp_e2dsff_tcorr_AB.fits	2460150.9501958843	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2886332o_pp_e2dsff_tcorr_AB.fits	2460150.9609040357	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2886333o_pp_e2dsff_tcorr_AB.fits	2460150.9716124856	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4479/2886476o_pp_e2dsff_tcorr_AB.fits	2460151.9262622898	T      	POLAR_FP	                    	
science/TOI4479/2886477o_pp_e2dsff_tcorr_AB.fits	2460151.936970931 	T      	POLAR_FP	                    	
