FILE                                           	BJD               	QCC_ALL	DPRTYPE 	PI_NAME             	
science/TOI442/2455196o_pp_e2dsff_tcorr_AB.fits	2458793.022218506 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI442/2455197o_pp_e2dsff_tcorr_AB.fits	2458793.0295037744	T      	POLAR_FP	Jean-Francois Donati	
science/TOI442/2455198o_pp_e2dsff_tcorr_AB.fits	2458793.036784042 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI442/2455306o_pp_e2dsff_tcorr_AB.fits	2458794.1300623375	T      	POLAR_FP	Jean-Francois Donati	
science/TOI442/2456152o_pp_e2dsff_tcorr_AB.fits	2458797.951744764 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI442/2456153o_pp_e2dsff_tcorr_AB.fits	2458797.9590298855	T      	POLAR_FP	Jean-Francois Donati	
science/TOI442/2456154o_pp_e2dsff_tcorr_AB.fits	2458797.966325307 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI442/2456155o_pp_e2dsff_tcorr_AB.fits	2458797.9736172273	T      	POLAR_FP	Jean-Francois Donati	
science/TOI442/2456323o_pp_e2dsff_tcorr_AB.fits	2458798.9419299825	T      	POLAR_FP	Jean-Francois Donati	
science/TOI442/2456324o_pp_e2dsff_tcorr_AB.fits	2458798.9492147947	T      	POLAR_FP	Jean-Francois Donati	
science/TOI442/2456325o_pp_e2dsff_tcorr_AB.fits	2458798.956503606 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI442/2456326o_pp_e2dsff_tcorr_AB.fits	2458798.963792716 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI442/2464930o_pp_e2dsff_tcorr_AB.fits	2458828.9115112866	T      	POLAR_FP	Jean-Francois Donati	
science/TOI442/2464931o_pp_e2dsff_tcorr_AB.fits	2458828.918866776 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI442/2464932o_pp_e2dsff_tcorr_AB.fits	2458828.9261550666	T      	POLAR_FP	Jean-Francois Donati	
science/TOI442/2464933o_pp_e2dsff_tcorr_AB.fits	2458828.9334478565	T      	POLAR_FP	Jean-Francois Donati	
