FILE                                            	BJD               	QCC_ALL	DPRTYPE 	PI_NAME             	
science/TOI4438/2762023o_pp_e2dsff_tcorr_AB.fits	2459732.968285597 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2762024o_pp_e2dsff_tcorr_AB.fits	2459732.9789933776	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2762025o_pp_e2dsff_tcorr_AB.fits	2459732.9897016576	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2762026o_pp_e2dsff_tcorr_AB.fits	2459733.000409636 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2762205o_pp_e2dsff_tcorr_AB.fits	2459734.004142423 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2762206o_pp_e2dsff_tcorr_AB.fits	2459734.014850992 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2762207o_pp_e2dsff_tcorr_AB.fits	2459734.02555826  	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2762208o_pp_e2dsff_tcorr_AB.fits	2459734.0362671264	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2762381o_pp_e2dsff_tcorr_AB.fits	2459735.041288181 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2762382o_pp_e2dsff_tcorr_AB.fits	2459735.0519970376	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2762383o_pp_e2dsff_tcorr_AB.fits	2459735.062770294 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2762384o_pp_e2dsff_tcorr_AB.fits	2459735.073481249 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2762545o_pp_e2dsff_tcorr_AB.fits	2459735.9736102843	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2762546o_pp_e2dsff_tcorr_AB.fits	2459735.984318538 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2762547o_pp_e2dsff_tcorr_AB.fits	2459735.995094391 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2762548o_pp_e2dsff_tcorr_AB.fits	2459736.0057987426	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2762718o_pp_e2dsff_tcorr_AB.fits	2459736.9361211625	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2762719o_pp_e2dsff_tcorr_AB.fits	2459736.94682881  	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2762720o_pp_e2dsff_tcorr_AB.fits	2459736.9575402564	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2762721o_pp_e2dsff_tcorr_AB.fits	2459736.968310003 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2762899o_pp_e2dsff_tcorr_AB.fits	2459737.973651139 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2762900o_pp_e2dsff_tcorr_AB.fits	2459737.9843593743	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2762901o_pp_e2dsff_tcorr_AB.fits	2459737.9950676085	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2762902o_pp_e2dsff_tcorr_AB.fits	2459738.0057757418	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2763272o_pp_e2dsff_tcorr_AB.fits	2459739.9741400834	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2763273o_pp_e2dsff_tcorr_AB.fits	2459739.9848483005	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2763274o_pp_e2dsff_tcorr_AB.fits	2459739.9955569166	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2763275o_pp_e2dsff_tcorr_AB.fits	2459740.0062648314	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2763448o_pp_e2dsff_tcorr_AB.fits	2459740.9765112777	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2763449o_pp_e2dsff_tcorr_AB.fits	2459740.987287586 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2763450o_pp_e2dsff_tcorr_AB.fits	2459740.997992693 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2763451o_pp_e2dsff_tcorr_AB.fits	2459741.0087007987	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2763620o_pp_e2dsff_tcorr_AB.fits	2459741.9590145494	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2763621o_pp_e2dsff_tcorr_AB.fits	2459741.96978685  	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2763622o_pp_e2dsff_tcorr_AB.fits	2459741.980495249 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2763623o_pp_e2dsff_tcorr_AB.fits	2459741.9912027465	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2763758o_pp_e2dsff_tcorr_AB.fits	2459742.847465162 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2763759o_pp_e2dsff_tcorr_AB.fits	2459742.858173762 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2763760o_pp_e2dsff_tcorr_AB.fits	2459742.8688819613	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2763761o_pp_e2dsff_tcorr_AB.fits	2459742.87958996  	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2763938o_pp_e2dsff_tcorr_AB.fits	2459743.869703221 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2763939o_pp_e2dsff_tcorr_AB.fits	2459743.8804107103	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2763940o_pp_e2dsff_tcorr_AB.fits	2459743.8911192985	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2763941o_pp_e2dsff_tcorr_AB.fits	2459743.901827686 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2868491o_pp_e2dsff_tcorr_AB.fits	2460041.0816948665	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2868492o_pp_e2dsff_tcorr_AB.fits	2460041.092403101 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2868493o_pp_e2dsff_tcorr_AB.fits	2460041.1031115334	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2868494o_pp_e2dsff_tcorr_AB.fits	2460041.1138850683	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2868658o_pp_e2dsff_tcorr_AB.fits	2460042.0486825285	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2868659o_pp_e2dsff_tcorr_AB.fits	2460042.059391362 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2868660o_pp_e2dsff_tcorr_AB.fits	2460042.070098695 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2868661o_pp_e2dsff_tcorr_AB.fits	2460042.0808081264	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2868788o_pp_e2dsff_tcorr_AB.fits	2460043.039924858 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2868789o_pp_e2dsff_tcorr_AB.fits	2460043.0506363893	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2868790o_pp_e2dsff_tcorr_AB.fits	2460043.0613416196	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2869127o_pp_e2dsff_tcorr_AB.fits	2460045.998750417 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2869128o_pp_e2dsff_tcorr_AB.fits	2460046.009459041 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2869129o_pp_e2dsff_tcorr_AB.fits	2460046.0201679645	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2869130o_pp_e2dsff_tcorr_AB.fits	2460046.0309403907	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2869216o_pp_e2dsff_tcorr_AB.fits	2460047.11378502  	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2869217o_pp_e2dsff_tcorr_AB.fits	2460047.1244931323	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2869218o_pp_e2dsff_tcorr_AB.fits	2460047.1352667464	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2869219o_pp_e2dsff_tcorr_AB.fits	2460047.1459742566	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2871256o_pp_e2dsff_tcorr_AB.fits	2460065.008639447 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2871257o_pp_e2dsff_tcorr_AB.fits	2460065.019347679 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2871258o_pp_e2dsff_tcorr_AB.fits	2460065.030121013 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2871259o_pp_e2dsff_tcorr_AB.fits	2460065.0408286434	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2871704o_pp_e2dsff_tcorr_AB.fits	2460068.052135474 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2871705o_pp_e2dsff_tcorr_AB.fits	2460068.0628435835	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2871706o_pp_e2dsff_tcorr_AB.fits	2460068.0735513926	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2871707o_pp_e2dsff_tcorr_AB.fits	2460068.084263701 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2871835o_pp_e2dsff_tcorr_AB.fits	2460068.9420238575	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2871836o_pp_e2dsff_tcorr_AB.fits	2460068.9527317695	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2871837o_pp_e2dsff_tcorr_AB.fits	2460068.9634404806	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2871838o_pp_e2dsff_tcorr_AB.fits	2460068.9741497915	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2872007o_pp_e2dsff_tcorr_AB.fits	2460069.9902146384	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2872008o_pp_e2dsff_tcorr_AB.fits	2460070.00092244  	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2872009o_pp_e2dsff_tcorr_AB.fits	2460070.0116309416	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2872010o_pp_e2dsff_tcorr_AB.fits	2460070.022402944 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2872287o_pp_e2dsff_tcorr_AB.fits	2460071.9876060183	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2872406o_pp_e2dsff_tcorr_AB.fits	2460073.018604328 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2872407o_pp_e2dsff_tcorr_AB.fits	2460073.0293120076	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2872408o_pp_e2dsff_tcorr_AB.fits	2460073.040024586 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2872409o_pp_e2dsff_tcorr_AB.fits	2460073.050729064 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2872712o_pp_e2dsff_tcorr_AB.fits	2460075.017252088 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2872713o_pp_e2dsff_tcorr_AB.fits	2460075.0279598534	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2872714o_pp_e2dsff_tcorr_AB.fits	2460075.038667018 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2872715o_pp_e2dsff_tcorr_AB.fits	2460075.049440284 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI4438/2875820o_pp_e2dsff_tcorr_AB.fits	2460096.958831146 	T      	POLAR_FP	Jean-Francois Donati	
