FILE                                            	BJD               	QCC_ALL	DPRTYPE   	PI_NAME             	
science/TOI4860/2759678o_pp_e2dsff_tcorr_AB.fits	2459716.925445967 	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2759848o_pp_e2dsff_tcorr_AB.fits	2459717.904838131 	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2759849o_pp_e2dsff_tcorr_AB.fits	2459717.912126403 	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2759850o_pp_e2dsff_tcorr_AB.fits	2459717.919415374 	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2759851o_pp_e2dsff_tcorr_AB.fits	2459717.926639249 	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2760075o_pp_e2dsff_tcorr_AB.fits	2459719.919542083 	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2760076o_pp_e2dsff_tcorr_AB.fits	2459719.9268303374	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2760077o_pp_e2dsff_tcorr_AB.fits	2459719.934054097 	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2760078o_pp_e2dsff_tcorr_AB.fits	2459719.9412784562	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2762858o_pp_e2dsff_tcorr_AB.fits	2459737.7753867926	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2762859o_pp_e2dsff_tcorr_AB.fits	2459737.7826751433	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2762860o_pp_e2dsff_tcorr_AB.fits	2459737.7899641935	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2762861o_pp_e2dsff_tcorr_AB.fits	2459737.797252043 	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2763590o_pp_e2dsff_tcorr_AB.fits	2459741.833491245 	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2763591o_pp_e2dsff_tcorr_AB.fits	2459741.8407794754	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2763592o_pp_e2dsff_tcorr_AB.fits	2459741.848004311 	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2763593o_pp_e2dsff_tcorr_AB.fits	2459741.8552281465	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2867936o_pp_e2dsff_tcorr_AB.fits	2460034.9732745374	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2867937o_pp_e2dsff_tcorr_AB.fits	2460034.9804987255	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2867938o_pp_e2dsff_tcorr_AB.fits	2460034.9877234134	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2867939o_pp_e2dsff_tcorr_AB.fits	2460034.9949479005	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2871229o_pp_e2dsff_tcorr_AB.fits	2460064.8818531106	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2871230o_pp_e2dsff_tcorr_AB.fits	2460064.8890778576	T      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2871231o_pp_e2dsff_tcorr_AB.fits	2460064.8963669003	F      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2871232o_pp_e2dsff_tcorr_AB.fits	2460064.9035910456	F      	POLAR_DARK	Jean-Francois Donati	
science/TOI4860/2871986o_pp_e2dsff_tcorr_AB.fits	2460069.886522046 	T      	POLAR_DARK	Jean-Francois Donati	
