FILE                                          	BJD               	QCC_ALL	DPRTYPE 	PI_NAME             	
science/K2_33/2503596o_pp_e2dsff_tcorr_AB.fits	2459062.809851421 	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2503597o_pp_e2dsff_tcorr_AB.fits	2459062.817914499 	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2503979o_pp_e2dsff_tcorr_AB.fits	2459064.792206003 	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2503980o_pp_e2dsff_tcorr_AB.fits	2459064.800333265 	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2503981o_pp_e2dsff_tcorr_AB.fits	2459064.8084594277	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2503982o_pp_e2dsff_tcorr_AB.fits	2459064.816522095 	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2505240o_pp_e2dsff_tcorr_AB.fits	2459072.757973725 	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2505241o_pp_e2dsff_tcorr_AB.fits	2459072.766104652 	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2505242o_pp_e2dsff_tcorr_AB.fits	2459072.77422858  	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2505243o_pp_e2dsff_tcorr_AB.fits	2459072.7822913122	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2509383o_pp_e2dsff_tcorr_AB.fits	2459088.7235312704	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2509385o_pp_e2dsff_tcorr_AB.fits	2459088.7339797392	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2509605o_pp_e2dsff_tcorr_AB.fits	2459089.727857514 	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2509606o_pp_e2dsff_tcorr_AB.fits	2459089.7359839114	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2509608o_pp_e2dsff_tcorr_AB.fits	2459089.7481736066	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2509609o_pp_e2dsff_tcorr_AB.fits	2459089.756626571 	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2510093o_pp_e2dsff_tcorr_AB.fits	2459091.728707499 	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2510094o_pp_e2dsff_tcorr_AB.fits	2459091.736833497 	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2510095o_pp_e2dsff_tcorr_AB.fits	2459091.7449601945	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2510096o_pp_e2dsff_tcorr_AB.fits	2459091.753086192 	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2510527o_pp_e2dsff_tcorr_AB.fits	2459093.7281319737	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2510528o_pp_e2dsff_tcorr_AB.fits	2459093.736322867 	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2510529o_pp_e2dsff_tcorr_AB.fits	2459093.7444512662	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2510530o_pp_e2dsff_tcorr_AB.fits	2459093.7525124718	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2512879o_pp_e2dsff_tcorr_AB.fits	2459098.714937918 	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2512880o_pp_e2dsff_tcorr_AB.fits	2459098.72312902  	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2512881o_pp_e2dsff_tcorr_AB.fits	2459098.7312562275	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2512882o_pp_e2dsff_tcorr_AB.fits	2459098.739318241 	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2513070o_pp_e2dsff_tcorr_AB.fits	2459099.714041606 	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2513071o_pp_e2dsff_tcorr_AB.fits	2459099.72223291  	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2513196o_pp_e2dsff_tcorr_AB.fits	2459100.712242781 	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2513197o_pp_e2dsff_tcorr_AB.fits	2459100.7204334876	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2513198o_pp_e2dsff_tcorr_AB.fits	2459100.7285603   	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2513199o_pp_e2dsff_tcorr_AB.fits	2459100.736623918 	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2513395o_pp_e2dsff_tcorr_AB.fits	2459101.712506884 	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2513396o_pp_e2dsff_tcorr_AB.fits	2459101.7206989927	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2513397o_pp_e2dsff_tcorr_AB.fits	2459101.728826608 	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2513398o_pp_e2dsff_tcorr_AB.fits	2459101.7369526224	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2513595o_pp_e2dsff_tcorr_AB.fits	2459102.7140628174	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2513596o_pp_e2dsff_tcorr_AB.fits	2459102.7221902357	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2513597o_pp_e2dsff_tcorr_AB.fits	2459102.7303182534	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2513598o_pp_e2dsff_tcorr_AB.fits	2459102.7383799767	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2618212o_pp_e2dsff_tcorr_AB.fits	2459384.861756665 	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2618213o_pp_e2dsff_tcorr_AB.fits	2459384.869820151 	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2618214o_pp_e2dsff_tcorr_AB.fits	2459384.877883036 	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2619181o_pp_e2dsff_tcorr_AB.fits	2459389.796012208 	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2619182o_pp_e2dsff_tcorr_AB.fits	2459389.8041390358	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2619183o_pp_e2dsff_tcorr_AB.fits	2459389.812268462 	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2619184o_pp_e2dsff_tcorr_AB.fits	2459389.8203949886	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2619692o_pp_e2dsff_tcorr_AB.fits	2459391.8014088133	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2619693o_pp_e2dsff_tcorr_AB.fits	2459391.8095361167	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2619694o_pp_e2dsff_tcorr_AB.fits	2459391.81766372  	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2619695o_pp_e2dsff_tcorr_AB.fits	2459391.825726525 	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2620084o_pp_e2dsff_tcorr_AB.fits	2459393.848859128 	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2620085o_pp_e2dsff_tcorr_AB.fits	2459393.8569219075	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2620086o_pp_e2dsff_tcorr_AB.fits	2459393.8650491834	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2620087o_pp_e2dsff_tcorr_AB.fits	2459393.873112862 	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2620893o_pp_e2dsff_tcorr_AB.fits	2459397.8543441547	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2620894o_pp_e2dsff_tcorr_AB.fits	2459397.8624704857	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2620895o_pp_e2dsff_tcorr_AB.fits	2459397.870533319 	T      	POLAR_FP	Jean-Francois Donati	
science/K2_33/2620896o_pp_e2dsff_tcorr_AB.fits	2459397.8785964525	T      	POLAR_FP	Jean-Francois Donati	
