FILE                                            	BJD               	QCC_ALL	DPRTYPE 	PI_NAME             	
science/TOI1695/2571514o_pp_e2dsff_tcorr_AB.fits	2459208.794938161 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI1695/2571515o_pp_e2dsff_tcorr_AB.fits	2459208.809193906 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI1695/2571516o_pp_e2dsff_tcorr_AB.fits	2459208.8234491507	T      	POLAR_FP	Jean-Francois Donati	
science/TOI1695/2571517o_pp_e2dsff_tcorr_AB.fits	2459208.8377044946	T      	POLAR_FP	Jean-Francois Donati	
science/TOI1695/2572354o_pp_e2dsff_tcorr_AB.fits	2459213.7586456104	T      	POLAR_FP	Jean-Francois Donati	
science/TOI1695/2572355o_pp_e2dsff_tcorr_AB.fits	2459213.7729007006	T      	POLAR_FP	Jean-Francois Donati	
science/TOI1695/2572356o_pp_e2dsff_tcorr_AB.fits	2459213.78715749  	T      	POLAR_FP	Jean-Francois Donati	
science/TOI1695/2572357o_pp_e2dsff_tcorr_AB.fits	2459213.801411979 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI1695/2636537o_pp_e2dsff_tcorr_AB.fits	2459472.9809102947	T      	POLAR_FP	Jean-Francois Donati	
science/TOI1695/2636538o_pp_e2dsff_tcorr_AB.fits	2459472.995167816 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI1695/2636539o_pp_e2dsff_tcorr_AB.fits	2459473.0093613337	T      	POLAR_FP	Jean-Francois Donati	
science/TOI1695/2636540o_pp_e2dsff_tcorr_AB.fits	2459473.0235507507	T      	POLAR_FP	Jean-Francois Donati	
science/TOI1695/2637219o_pp_e2dsff_tcorr_AB.fits	2459476.883601282 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI1695/2637220o_pp_e2dsff_tcorr_AB.fits	2459476.8977908813	T      	POLAR_FP	Jean-Francois Donati	
science/TOI1695/2637221o_pp_e2dsff_tcorr_AB.fits	2459476.912047683 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI1695/2637222o_pp_e2dsff_tcorr_AB.fits	2459476.926238781 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI1695/2637926o_pp_e2dsff_tcorr_AB.fits	2459479.8647662853	T      	POLAR_FP	Jean-Francois Donati	
science/TOI1695/2637927o_pp_e2dsff_tcorr_AB.fits	2459479.8790223687	T      	POLAR_FP	Jean-Francois Donati	
science/TOI1695/2637928o_pp_e2dsff_tcorr_AB.fits	2459479.893215049 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI1695/2637929o_pp_e2dsff_tcorr_AB.fits	2459479.9074072293	T      	POLAR_FP	Jean-Francois Donati	
science/TOI1695/2638155o_pp_e2dsff_tcorr_AB.fits	2459480.8719490585	T      	POLAR_FP	Jean-Francois Donati	
science/TOI1695/2638156o_pp_e2dsff_tcorr_AB.fits	2459480.8862064355	T      	POLAR_FP	Jean-Francois Donati	
science/TOI1695/2638157o_pp_e2dsff_tcorr_AB.fits	2459480.9003983084	T      	POLAR_FP	Jean-Francois Donati	
science/TOI1695/2638158o_pp_e2dsff_tcorr_AB.fits	2459480.914589681 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI1695/2638378o_pp_e2dsff_tcorr_AB.fits	2459481.857004606 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI1695/2638379o_pp_e2dsff_tcorr_AB.fits	2459481.8711991734	T      	POLAR_FP	Jean-Francois Donati	
science/TOI1695/2638380o_pp_e2dsff_tcorr_AB.fits	2459481.88538804  	T      	POLAR_FP	Jean-Francois Donati	
science/TOI1695/2638381o_pp_e2dsff_tcorr_AB.fits	2459481.899580506 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI1695/2662593o_pp_e2dsff_tcorr_AB.fits	2459501.9294964243	T      	POLAR_FP	Jean-Francois Donati	
science/TOI1695/2662594o_pp_e2dsff_tcorr_AB.fits	2459501.9437534106	T      	POLAR_FP	Jean-Francois Donati	
