FILE                                            	BJD               	QCC_ALL	DPRTYPE 	PI_NAME             	
science/TOI2120/2811170o_pp_e2dsff_tcorr_AB.fits	2459890.8893580693	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2811171o_pp_e2dsff_tcorr_AB.fits	2459890.9000657643	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2811682o_pp_e2dsff_tcorr_AB.fits	2459893.9623006782	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2811683o_pp_e2dsff_tcorr_AB.fits	2459893.973008234 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2811684o_pp_e2dsff_tcorr_AB.fits	2459893.983717189 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2811685o_pp_e2dsff_tcorr_AB.fits	2459893.994425044 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2811827o_pp_e2dsff_tcorr_AB.fits	2459894.8778991383	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2811828o_pp_e2dsff_tcorr_AB.fits	2459894.8886071867	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2811829o_pp_e2dsff_tcorr_AB.fits	2459894.8993147337	F      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2811830o_pp_e2dsff_tcorr_AB.fits	2459894.910087081 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2812464o_pp_e2dsff_tcorr_AB.fits	2459898.9255729346	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2812465o_pp_e2dsff_tcorr_AB.fits	2459898.9363452327	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2812466o_pp_e2dsff_tcorr_AB.fits	2459898.9470526297	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2812467o_pp_e2dsff_tcorr_AB.fits	2459898.957761626 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2812640o_pp_e2dsff_tcorr_AB.fits	2459899.945044425 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2812641o_pp_e2dsff_tcorr_AB.fits	2459899.9558086097	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2812642o_pp_e2dsff_tcorr_AB.fits	2459899.966576494 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2812643o_pp_e2dsff_tcorr_AB.fits	2459899.977356877 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2812848o_pp_e2dsff_tcorr_AB.fits	2459900.964722154 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2812849o_pp_e2dsff_tcorr_AB.fits	2459900.975430026 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2812850o_pp_e2dsff_tcorr_AB.fits	2459900.9862028975	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2812851o_pp_e2dsff_tcorr_AB.fits	2459900.996910668 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2813020o_pp_e2dsff_tcorr_AB.fits	2459901.9313366166	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2813021o_pp_e2dsff_tcorr_AB.fits	2459901.9421094772	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2813022o_pp_e2dsff_tcorr_AB.fits	2459901.952819538 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2813023o_pp_e2dsff_tcorr_AB.fits	2459901.9635894983	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2814787o_pp_e2dsff_tcorr_AB.fits	2459916.865186629 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2814788o_pp_e2dsff_tcorr_AB.fits	2459916.875895315 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2814789o_pp_e2dsff_tcorr_AB.fits	2459916.8866020995	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2814790o_pp_e2dsff_tcorr_AB.fits	2459916.897309584 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2815501o_pp_e2dsff_tcorr_AB.fits	2459924.8609865597	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2815502o_pp_e2dsff_tcorr_AB.fits	2459924.8717580535	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2815503o_pp_e2dsff_tcorr_AB.fits	2459924.8825301467	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2815504o_pp_e2dsff_tcorr_AB.fits	2459924.8932381417	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2837565o_pp_e2dsff_tcorr_AB.fits	2459943.791202117 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2837566o_pp_e2dsff_tcorr_AB.fits	2459943.801974024 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2837567o_pp_e2dsff_tcorr_AB.fits	2459943.812680833 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2837568o_pp_e2dsff_tcorr_AB.fits	2459943.823453639 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2838127o_pp_e2dsff_tcorr_AB.fits	2459946.740458329 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2838128o_pp_e2dsff_tcorr_AB.fits	2459946.7512295125	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2838129o_pp_e2dsff_tcorr_AB.fits	2459946.762002396 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2838130o_pp_e2dsff_tcorr_AB.fits	2459946.7727089818	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2838471o_pp_e2dsff_tcorr_AB.fits	2459948.743519846 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2838472o_pp_e2dsff_tcorr_AB.fits	2459948.754292413 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2838473o_pp_e2dsff_tcorr_AB.fits	2459948.76506638  	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2838474o_pp_e2dsff_tcorr_AB.fits	2459948.77577165  	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2838819o_pp_e2dsff_tcorr_AB.fits	2459950.7403214765	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2838820o_pp_e2dsff_tcorr_AB.fits	2459950.7510325317	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2838821o_pp_e2dsff_tcorr_AB.fits	2459950.7618005835	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2838822o_pp_e2dsff_tcorr_AB.fits	2459950.772508138 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2839106o_pp_e2dsff_tcorr_AB.fits	2459952.7281539086	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2839107o_pp_e2dsff_tcorr_AB.fits	2459952.738926346 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2839108o_pp_e2dsff_tcorr_AB.fits	2459952.7496340866	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2839109o_pp_e2dsff_tcorr_AB.fits	2459952.760341427 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2839479o_pp_e2dsff_tcorr_AB.fits	2459954.774100704 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2839480o_pp_e2dsff_tcorr_AB.fits	2459954.7848726255	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2839481o_pp_e2dsff_tcorr_AB.fits	2459954.795644247 	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2839482o_pp_e2dsff_tcorr_AB.fits	2459954.8063521706	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2839639o_pp_e2dsff_tcorr_AB.fits	2459955.7653706707	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2839640o_pp_e2dsff_tcorr_AB.fits	2459955.7761426857	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2839641o_pp_e2dsff_tcorr_AB.fits	2459955.786915    	T      	POLAR_FP	Jean-Francois Donati	
science/TOI2120/2839642o_pp_e2dsff_tcorr_AB.fits	2459955.797621918 	T      	POLAR_FP	Jean-Francois Donati	
